Author,Title,Type,Category,Pages
George R. R. Martin,A Game of Thrones,Book,Fantasy,694
J.K. Rowling,Harry Potter and the Philosopher's Stone,Book,Fantasy,223
Ernest Hemingway,The Old Man and the Sea,Book,Tragedy,127
Jane Austen,Pride and Prejudice,Book,Romantic,432
Neal Stephenson,Snow Crash,Book,Technology,470
Linus Torvalds and David Diamond,Just for Fun,Book,Technology,288
The Linux Journal,The Linux Journal,Magazine,GNU/Linux,Varies
The Developer,The Developer,Magazine,Developing,Varies
Financial Times,Financial Times,Magazine,Finances,Varies
Kubernetes Docs,Kubernetes Documentation,Book,Technology,Varies
Haruki Murakami,Norwegian Wood,Book,Romantic,296
Arthur C. Clarke,2001: A Space Odyssey,Book,Science Fiction,297
Emily BrontÃ«,Wuthering Heights,Book,Romantic,357
Ray Bradbury,Fahrenheit 451,Book,Dystopian,158
Isaac Asimov,Foundation,Book,Science Fiction,244
Agatha Christie,Murder on the Orient Express,Book,Mystery,322
Malcolm Gladwell,Outliers,Book,Non-Fiction,309
Homer,The Iliad,Book,Classics,683
Marie Kondo,The Life-Changing Magic of Tidying Up,Book,Self-Help,224
William Faulkner,The Sound and the Fury,Book,Modernist,326